,name,model_unique_name,acc_OTI,distance_OTI,distance_P14,distance_OT3,distance_conc,distance_SL,synthetic_EC50_OTI,synthetic_EC50_P14,synthetic_EC50_OT3,synthetic_EC50_conc,synthetic_EC50_SL,SD_OTI,SD_P14,SD_OT3,SD_conc,SD_SL,pearson_corr_OTI,pearson_corr_P14,pearson_corr_OT3,pearson_corr_conc,pearson_corr_SL
30,graceful-sweep-35,run_fb2bccb49b3e4209c72a85bdd12b8306,0.5871091485023499,1.30806636885769,3.39978225367447,1.7835754895767535,0.9964579733712775,1.682145117898402,0.9835737077217614,3.2564507348938494,0.8614529374605189,0.9964579733712783,1.4382457667352437,0.5497229706552075,0.5136078046961778,0.41440171758771505,0.6478967792338146,0.4919085777458199,0.5520928909052136,0.3928772374730231,0.0600085158604555,,0.4227234852828746
31,resilient-sweep-36,run_9e61d46c13372cff74cdc08867b04922,0.5345245599746704,1.4874920229738355,2.9826619488296138,1.846468730259002,1.4337229393231021,1.8328453869283114,0.9237141033822596,2.742542188350572,0.25210360075805505,1.4337229393231012,1.4219971514480143,0.5475746095414366,0.5116935782930384,0.3043820834530536,0.5672171816690318,0.45224026342891016,0.5164789095234537,0.38394521771786533,0.043894738363358665,,0.3799866368675278
32,good-sweep-37,run_6a4336108a29a03ef8a0d7f4391e850f,0.5309508442878723,1.5662539885130826,3.4844311377245516,2.2783449147188883,0.9696208964325643,1.9633565437569236,1.0894958519463942,3.350353837778988,1.0322046746683518,0.9696208964325636,1.6408055072005072,0.5844867003989618,0.5189689045953328,0.4198014238738307,0.7184783167233414,0.5549352538337851,0.4877331739140631,0.3704118936660742,0.04481523303665616,,0.3557561639804525
33,unique-sweep-38,run_af49a75bc3c8b94cd90b0b3efe42b565,0.558391809463501,1.3785960433950222,2.4334512792596636,1.9902716361339234,1.052012399634109,1.4969021997151446,0.9270835992342057,2.1390582471420796,0.6668856601389781,1.052012399634109,0.9923049533153977,0.5721403057640486,0.4513779099676493,0.34687577818216647,0.6226541334489283,0.4679569640897885,0.5531911130764935,0.4643310791500474,0.1270240185967,,0.5340798282978335
34,fresh-sweep-39,run_b8109f6bd201376c6b1358c1f2a6fa4e,0.5462667346000671,1.4908615188257819,3.527463255307567,1.9779279848389137,0.9839262120134162,1.8488684918499763,1.2095341416719843,3.387724550898205,1.130903348073279,0.9839262120134166,1.6151527140370305,0.4795424191130974,0.5105809817241275,0.3841185390926795,0.6729884802510989,0.5205483355147547,0.4756613917949034,0.3345293236520414,0.025854648572118777,,0.37993262625622387
35,true-sweep-41,run_541f604de42eae32b8c51cd0876d7a7a,0.5827696323394775,1.3770389278876836,3.7606695699510073,2.0151358180669616,0.8772791950401465,1.912711663237854,1.0518825781748564,3.6345944474686993,1.1588376500315867,0.8772791950401466,1.6710357651527137,0.5507535743374996,0.5283007520866875,0.39154327490981067,0.6944892058228292,0.5476488743433885,0.5286178108337548,0.3317621952165064,0.025959421513167324,,0.3668351358863393
36,scarlet-sweep-42,run_57932bb11035b85fcf7fd7ff32b723ab,0.6186343431472778,1.2227696234843652,3.400707675557975,2.0906127605811755,0.7019615814615306,1.6374426333280583,1.0229483088704527,3.2378334240609696,1.4942261528742902,0.7019615814615309,1.298322519385979,0.5675987331930965,0.4551973413955082,0.4455596526514063,0.6885642504708871,0.4818427006573932,0.5805544516860462,0.3155417687946372,0.015638273683405923,,0.4425741435042918
37,pious-sweep-43,run_26fd8d7b5760e206526a69390d4977d9,0.5498404502868652,1.4244033184428846,3.0663309744148073,2.050789639924195,0.8684774875495478,1.442732236113309,1.13360561582642,2.8906641262928687,1.2407833228048026,0.8684774875495475,1.0656551669567962,0.542038057982649,0.4558954153189572,0.42341506241420046,0.6981569537079167,0.4953291415365094,0.525089819334003,0.38830786899699166,0.09943225530881009,,0.5204828978436188
38,prime-sweep-44,run_5e3f5ae71e31cfc0150dc8a7b8cd584b,0.5500957369804382,1.4734652201659224,3.057158410451824,1.9676816171825648,1.1374936477284279,1.788874821965501,0.9488449266113586,2.9063690800217747,0.26819962097283684,1.1374936477284294,1.415690773856623,0.5845838427266542,0.5326693097867293,0.2903628324234588,0.6747318459773781,0.5211216122757907,0.5189575599254218,0.4381467240642423,0.04799040998889642,,0.41750144399760447
39,gallant-sweep-45,run_28b8979f398b7b4197ce107771e7dc84,0.5955328941345215,1.2782514358647095,3.495808383233533,1.893341756159192,0.8013974997459092,1.847693464155721,1.0174473516273135,3.3334784975503546,1.0493746051800388,0.8013974997459116,1.6086129134356708,0.5198085453667874,0.4793695183998814,0.4189678510998308,0.6718876746215675,0.4846834486379302,0.5466703946637157,0.3193968976193188,-0.014811963607130274,,0.3593759199943434
40,happy-sweep-47,run_9798cca34b65030f66c271e5587cf453,0.5118060111999512,1.5665985960433955,3.147523135547088,2.1168667087807957,1.0260443134464885,1.9512422851717046,1.0011614550095735,2.9419161676646706,0.34814908401768824,1.0260443134464883,1.6177005855356856,0.5916666878873542,0.4769109199376563,0.3113130926156498,0.6901997392582047,0.5297001923827109,0.4999236559378114,0.3862598016847589,0.06991802624623464,,0.3614370750040308
41,twilight-sweep-48,run_5b2b0e19b09ff812966e6456eb8e612d,0.5517549514770508,1.44382897255903,3.345209580838324,2.0730764371446626,0.6620845614391707,1.5348354169963603,1.2301212507977022,3.201823625476321,1.45943145925458,0.6620845614391706,1.2697855673366034,0.5447089476473566,0.5590407311760357,0.4470331705136801,0.7278584562296513,0.5318123822766532,0.5203513084533937,0.3963750295675119,0.08637828162458813,,0.4983590458909095
42,eager-sweep-49,run_7c1fc6c1d67915c0af00f3ccb6cee459,0.6278238892555237,1.167415443522655,3.350979858464889,1.8673910296904612,0.9284378493749367,1.862830352903941,0.9386215698787489,3.137152966793687,1.2220593809223004,0.9284378493749367,1.441814369362241,0.598680028029344,0.43740912376005775,0.4798962423778055,0.5506653154100791,0.411188704580758,0.5933053478983954,0.2777722563741958,-0.08468769790855044,,0.34030694834672853
43,breezy-sweep-50,run_c8ec8b1f54f5af0f4408690928d78b0b,0.61238032579422,1.2566560306317804,3.4714207947740885,2.100429564118762,0.7162872243114139,1.6911299256211425,1.013465220165923,3.296352749047361,1.4761970941250802,0.7162872243114148,1.3569868650102874,0.5642107326331316,0.4546420910093782,0.4441625961753344,0.670702571788505,0.4685574817503935,0.56510722361642,0.2921189692343944,0.005245424545499838,,0.42112748076599743
44,restful-sweep-51,run_9e3dc9f7494cafd971191f64e1114bf6,0.5574983954429626,1.4595405232929166,3.361213935764835,1.882842703727101,0.8738794592946438,1.7888629529988924,1.1994767070835994,3.254735982580295,0.9334554643082763,0.8738794592946433,1.5441723373951568,0.49027590978048974,0.546045946494726,0.3816235673466781,0.6893415029239128,0.5309766773504064,0.4919932079808942,0.42388120402486884,0.04237726424297142,,0.40925408591242984
45,mild-sweep-52,run_ead7e5d40d5729d2bf3fa36b1a501caf,0.549329936504364,1.354486279514997,3.0848394120849214,1.6867719519898932,0.7899278381949386,1.398646937806615,1.2112571793235474,2.957512248230812,1.3527984838913467,0.7899278381949398,1.159336920398796,0.5824920362849642,0.5772782328173892,0.5407974970468985,0.6599600988043799,0.56130216958328,0.5528475543888394,0.4359975127525004,0.13260975903326447,,0.5314219737108399
46,azure-sweep-53,run_0ca09761afae446ce76a1723535080a6,0.5549457669258118,1.420638162093172,3.040391943385956,2.082210991787745,0.8786919402378291,1.5068919132774172,1.1074537332482455,2.844093630919979,1.1701705622236263,0.8786919402378303,1.1387165690773842,0.5388948829517595,0.44456092595106605,0.4056456916642722,0.6871282202207869,0.4953362907822686,0.5266244251177207,0.39359142465310115,0.08772426644467785,,0.5009599439076152
47,flowing-sweep-54,run_cdb737a20ba27fc49fe6102a8c3cd4b5,0.558391809463501,1.4328781110402042,3.0805117038649983,1.8266077068856603,1.298836263847952,1.7867621459091634,0.9215315890236119,2.8722917800762127,0.4771193935565391,1.298836263847952,1.359526823864535,0.5718222020803143,0.5602865083934786,0.32962088561121217,0.6273488801578481,0.5090595501616535,0.5287570242617105,0.4007051076970728,0.03998350417769589,,0.4057209662405212
48,major-sweep-55,run_041bcf21262c4ee2d23f30f1ea9bad32,0.6560306549072266,1.151423101467773,3.962955906369081,1.9918256475047385,0.7760341498119727,1.9371063459408135,1.0042118698149338,3.8372618399564518,1.5269361970941255,0.7760341498119733,1.6742878620034822,0.6043060615422966,0.5422123997803792,0.5415587587395843,0.6148104230441608,0.5066595275027821,0.5835096585184021,0.2773308644611987,-0.15249596218137493,,0.32164306945971693
49,elated-sweep-56,run_58bb1abfc46aa2d8201e5c76877e3012,0.5931078791618347,1.2946777281429485,3.483941208492107,1.9206569804169304,0.9251753226953959,1.8232631745529357,1.0300191448627949,3.3126292868807856,0.9885281111813023,0.9251753226953954,1.565144801392625,0.5275220920759125,0.4763420794779471,0.39896513743894263,0.6706971639419818,0.4999789459631092,0.5455031028927846,0.3109602222834061,-0.010806015977259636,,0.3798983028763685
50,unique-sweep-57,run_e927e5c089a97d3786bcafedfc747af9,0.6047223806381226,1.2512316528398213,3.122808927599348,1.9165255843335443,0.9311058034353086,1.609032283589176,1.0214167198468416,2.9253130103429505,1.2468856601389768,0.9311058034353079,1.239139895553093,0.5651062624851211,0.4303617032115774,0.41807617405740194,0.640641960130756,0.4863481180554747,0.5665788380735959,0.3486237528156627,0.032252880424985086,,0.45338660329355446
51,polished-sweep-58,run_b0dd7ee80b722ec58a16b08402501bff,0.5831525325775146,1.356694320357371,3.121284703320632,1.9624131396083389,1.1129078158349428,1.8346296882418107,0.8866751754945753,2.867555797495917,0.6239166140240052,1.1129078158349424,1.4486508941288188,0.5559197728552833,0.5612915958008363,0.3202115059221658,0.6407059734295149,0.519843448736647,0.540117282063884,0.3478575809635539,0.04425330270200867,,0.3838077820948236
52,swift-sweep-59,run_4bf462003d5ab21a0afc216c797a35eb,0.609700083732605,1.227798340778558,2.9316820903647254,1.844396715097916,1.0541823356032118,1.6142625415413834,0.9627058072750474,2.684485574305934,1.1008717624763118,1.0541823356032107,1.2100530147175186,0.5883376796146177,0.41197032328689503,0.4311260096414775,0.5995141567663118,0.4714504278813224,0.5745577117862424,0.33606330771280124,0.025894070420996312,,0.4517495442090553
53,dazzling-sweep-60,run_c8f30c5b6840cd07ac4368185f1f399e,0.6154435276985168,1.2499680918953415,3.579831246597714,1.8315097915350604,0.8324829759121863,1.7741968665928152,1.0302616464582004,3.473026673924878,1.0456601389766254,0.8324829759121863,1.5536160784934319,0.5686360216910613,0.5206797702282997,0.41700060658302207,0.7162894200860254,0.5128157160682241,0.5630348843878761,0.37668840990226693,0.057077504877668134,,0.4059867849626746
54,olive-sweep-61,run_1e750e94e0e489e9005307f6fcaef6f3,0.5415443778038025,1.438583280153159,3.5221556886227554,1.839532533164877,0.7950553918081106,1.6908213324893182,1.1797192086790051,3.3830157866086017,0.9713329121920411,0.7950553918081105,1.4626839689824347,0.4831937786301228,0.5055999772444809,0.4066152667369026,0.7370890034430589,0.5068967117174712,0.5074081234949736,0.3610859300994308,0.05699003341277231,,0.44140933576389957
55,lemon-sweep-62,run_e9aa27cdcbb06272b2d262427e06628a,0.5537970662117004,1.4919208679004468,3.5313826891671205,2.1542893240682255,0.8943795101128165,1.912395157461624,1.0526356094447997,3.401878062057704,1.0579406190777014,0.8943795101128162,1.5883248931793006,0.5883315795421018,0.5486984544222563,0.40195607061903393,0.7371843162091942,0.5717027594167579,0.5068604437689819,0.3714384061392807,0.02686139347955324,,0.3770297636153958
56,hopeful-sweep-63,run_ec4bbc11aea5a3cb362f0622ee3958a9,0.5702616572380066,1.3431269942565414,2.943875884594448,1.9244219835754899,1.1030135176339062,1.7394089254628897,0.9546394384173571,2.744365813826892,0.5736702463676568,1.1030135176339055,1.3762660231049217,0.5306009931105315,0.455270600255572,0.33292309165788714,0.6399005009908241,0.4451131150990182,0.5459522112001487,0.41031523631505673,0.04534501084889944,,0.4095303263804295
57,fluent-sweep-64,run_5ab0e4aa0c9a1a735ab957eda7c172f4,0.6044671535491943,1.2820804084237398,3.782416984213392,2.0720404295641193,0.5385557475353187,1.9230693147649944,1.0596681557115506,3.657485029940119,1.3748073278584974,0.538555747535319,1.681282639658174,0.5142324290956526,0.5295375028707259,0.43834402834977493,0.7343100756394332,0.520966604991805,0.5539573475340553,0.3048885311916412,-0.019462213538649187,,0.3413944380985645
58,scarlet-sweep-65,run_741ea754599277dc9759589a6ba62ebd,0.6279515027999878,1.2058328015315891,3.3572400653238987,1.974125078963993,0.9563268624860252,1.7345861686975788,0.9665475430759406,3.1669297768100173,1.332053063802907,0.9563268624860246,1.3135147966450391,0.5951114876458387,0.4571638765274293,0.47888612201896374,0.5833620871981247,0.40641425764084826,0.5811746738722143,0.31420187276151773,-0.06872269280171339,,0.39999165789680224
59,valiant-sweep-66,run_49bc408d8693255a0a98dcf6ece991f5,0.5474154353141785,1.505156349712827,3.3570767555797505,2.1586228679722046,1.0907917471287734,1.8950704225352113,0.9958008934269306,3.144610778443113,0.763499684144031,1.0907917471287731,1.5242285171704375,0.5685371055593761,0.5380412698149839,0.3693903840628292,0.6858533041485892,0.543853733053351,0.4992369788778632,0.33785386853423327,0.04794963187894963,,0.3731008647005137
60,copper-sweep-67,run_e09eab456f0c4b066f95da65a14d800d,0.5911933779716492,1.3701467772814298,3.6693522046815463,2.1326342387871136,0.7520479723549142,1.8820224719101124,1.094741544352266,3.587534022863365,1.1804927353126986,0.7520479723549119,1.6168064567178342,0.5328799187028167,0.5636366507135394,0.414825367940491,0.737921651066745,0.5570494307997558,0.5287776483113913,0.373115606332203,0.03313757978457188,,0.38247136842153046
61,upbeat-sweep-68,run_da3e1ea814b22a865f2fbd1851985689,0.5359285473823547,1.52594767070836,2.931219379422973,2.164573594440935,1.136553511535725,1.8030147175185947,1.0306317804722402,2.7075939031028864,0.6555906506632987,1.1365535115357248,1.3823152397531253,0.5751266744592931,0.5958941968654484,0.3582496887271334,0.6539983684484846,0.5366144025815346,0.49775807409928174,0.4116884340797381,0.04057682788502498,,0.40888366643981705
62,ruby-sweep-70,run_8bdd55aac3b6dbf560af7880bae258f7,0.6395660638809204,1.1381238034460754,3.267065868263474,1.8171067593177512,1.007124707795508,1.9530661497072324,0.8296362476068928,3.031301034295047,0.882905874921036,1.0071247077955081,1.5187331856306374,0.6110143174229785,0.41657097378456626,0.4534252785493088,0.5253411286913686,0.4267885680300104,0.606336002956257,0.29484714834073966,-0.08463862031863409,,0.3141961413474832
